"ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM"
"MSFT230915C00110000","REGULAR","USD",2023-09-15,110,219.17,0,0,218.85,221.6,1,4,2023-08-23 13:43:20,3.02734618164062,TRUE
"MSFT230915C00115000","REGULAR","USD",2023-09-15,115,208.45,0,0,214.15,216.55,1,2,2023-08-10 15:08:16,3.04492426269531,TRUE
"MSFT230915C00120000","REGULAR","USD",2023-09-15,120,210.1,17.190002,8.9108925,208.5,211.55,8,54,2023-09-07 15:13:24,2.4843787890625,TRUE
"MSFT230915C00125000","REGULAR","USD",2023-09-15,125,197.25,0,0,203.75,206.55,20,265,2023-08-24 15:29:04,2.60351911621094,TRUE
"MSFT230915C00130000","REGULAR","USD",2023-09-15,130,200.15,-1,-0.49714142,198.95,201.05,28,297,2023-09-07 15:06:31,2.23828565429687,TRUE
"MSFT230915C00135000","REGULAR","USD",2023-09-15,135,197.5,0,0,194,196.65,40,294,2023-09-06 15:49:48,2.58887071533203,TRUE
"MSFT230915C00140000","REGULAR","USD",2023-09-15,140,121.31,0,0,101.25,105,4,315,2022-12-14 14:46:44,1e-05,TRUE
"MSFT230915C00145000","REGULAR","USD",2023-09-15,145,178.22,0,0,183.6,186.6,1,77,2023-08-22 13:20:10,2.16602020996094,TRUE
"MSFT230915C00150000","REGULAR","USD",2023-09-15,150,176.35,0,0,178.6,181.65,1,43,2023-08-29 10:17:10,2.11328596679687,TRUE
"MSFT230915C00155000","REGULAR","USD",2023-09-15,155,159.36,0,0,0,0,8,265,2023-05-16 14:39:54,1e-05,TRUE
"MSFT230915C00160000","REGULAR","USD",2023-09-15,160,206.45,0,0,156.6,158.9,11,125,2023-07-18 12:34:47,1e-05,TRUE
"MSFT230915C00165000","REGULAR","USD",2023-09-15,165,98.57,0,0,78.85,82.25,19,279,2022-12-14 14:47:16,1e-05,TRUE
"MSFT230915C00170000","REGULAR","USD",2023-09-15,170,176.95,0,0,157.5,159.5,1,183,2023-07-24 10:31:57,1e-05,TRUE
"MSFT230915C00175000","REGULAR","USD",2023-09-15,175,162.39,0,0,167.6,171.35,6,152,2023-06-23 11:20:02,4.29224096282959,TRUE
"MSFT230915C00180000","REGULAR","USD",2023-09-15,180,179.2,0,0,135,139,2,451,2023-07-19 10:33:15,1e-05,TRUE
"MSFT230915C00185000","REGULAR","USD",2023-09-15,185,137.85,0,0,143.8,146.7,1,266,2023-08-28 10:53:44,1.69140779296875,TRUE
"MSFT230915C00190000","REGULAR","USD",2023-09-15,190,141.55,0,0,139.05,141.65,2,213,2023-09-06 13:47:09,1.68359533203125,TRUE
"MSFT230915C00195000","REGULAR","USD",2023-09-15,195,134.35,0,0,133.95,136.55,3,42,2023-08-31 10:44:58,1.55273661132812,TRUE
"MSFT230915C00200000","REGULAR","USD",2023-09-15,200,131.5,-1.9900055,-1.4907525,129.05,131.75,10,4159,2023-09-05 15:19:26,1.56836153320312,TRUE
"MSFT230915C00205000","REGULAR","USD",2023-09-15,205,112,0,0,123.8,126.5,3,128,2023-08-18 15:24:57,1.35254229980469,TRUE
