"ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM"
"MSFT230915P00110000","REGULAR","USD",2023-09-15,110,0.01,0,0,0,0.03,1,1764,2023-08-11 14:31:24,2.3750040625,FALSE
"MSFT230915P00115000","REGULAR","USD",2023-09-15,115,0.01,0,0,0,0.06,1,1477,2023-08-16 13:13:48,2.42969142578125,FALSE
"MSFT230915P00120000","REGULAR","USD",2023-09-15,120,0.01,0,0,0,0.02,1,2510,2023-07-26 13:53:51,2.1250046875,FALSE
"MSFT230915P00125000","REGULAR","USD",2023-09-15,125,0.01,0,0,0,0.03,6,1153,2023-07-20 12:22:01,2.1250046875,FALSE
"MSFT230915P00130000","REGULAR","USD",2023-09-15,130,0.02,0,0,0,0.05,3,3955,2023-07-27 14:58:26,2.1250046875,FALSE
"MSFT230915P00135000","REGULAR","USD",2023-09-15,135,0.02,0,0,0,0.5,3,1226,2023-07-27 15:58:43,2.59961287597656,FALSE
"MSFT230915P00140000","REGULAR","USD",2023-09-15,140,0.01,0,0,0,0.01,1,754,2023-08-07 13:05:38,1.75000125,FALSE
"MSFT230915P00145000","REGULAR","USD",2023-09-15,145,0.02,0,0,0,2.13,1,372,2023-07-21 15:52:21,2.97656505859375,FALSE
"MSFT230915P00150000","REGULAR","USD",2023-09-15,150,0.01,0,0,0,0.02,3,1201,2023-08-15 11:28:04,1.6875015625,FALSE
"MSFT230915P00155000","REGULAR","USD",2023-09-15,155,0.01,0,0,0,0.01,4,1529,2023-08-09 10:49:33,1.53125234375,FALSE
"MSFT230915P00160000","REGULAR","USD",2023-09-15,160,0.01,0,0,0,0.04,3,2077,2023-08-29 13:21:05,1.6484392578125,FALSE
"MSFT230915P00165000","REGULAR","USD",2023-09-15,165,0.01,0,0,0,0.06,2,1242,2023-08-30 14:24:07,1.640626796875,FALSE
"MSFT230915P00170000","REGULAR","USD",2023-09-15,170,0.01,0,0,0,0.3,20,1712,2023-08-29 13:28:07,1.859375703125,FALSE
"MSFT230915P00175000","REGULAR","USD",2023-09-15,175,0.01,0,0,0,2.13,5,3248,2023-08-18 15:45:34,2.36816814208984,FALSE
"MSFT230915P00180000","REGULAR","USD",2023-09-15,180,0.01,0,0,0,0.05,1,2395,2023-08-22 14:57:59,1.421877890625,FALSE
"MSFT230915P00185000","REGULAR","USD",2023-09-15,185,0.01,0,0,0,2.13,2,1664,2023-08-15 12:34:14,2.1879928112793,FALSE
"MSFT230915P00190000","REGULAR","USD",2023-09-15,190,0.01,0,0,0,0.01,20,2733,2023-08-31 14:29:49,1.15625421875,FALSE
"MSFT230915P00195000","REGULAR","USD",2023-09-15,195,0.01,0,0,0,0.01,5,1506,2023-09-06 11:06:33,1.09375453125,FALSE
"MSFT230915P00200000","REGULAR","USD",2023-09-15,200,0.01,0,0,0,0.01,3,7718,2023-09-08 10:57:39,1.0625046875,FALSE
"MSFT230915P00205000","REGULAR","USD",2023-09-15,205,0.01,0,0,0,0.1,26,3117,2023-09-05 11:17:15,1.22266013671875,FALSE
"MSFT230915P00210000","REGULAR","USD",2023-09-15,210,0.01,0,0,0,0,2,5550,2023-09-05 11:16:49,0.500005,FALSE
"MSFT230915P00215000","REGULAR","USD",2023-09-15,215,0.01,0,0,0,0.01,10,2871,2023-09-07 15:52:41,0.9062509375,FALSE
"MSFT230915P00220000","REGULAR","USD",2023-09-15,220,0.01,0,0,0,0.01,7,4609,2023-09-06 10:49:09,0.87500125,FALSE
"MSFT230915P00225000","REGULAR","USD",2023-09-15,225,0.01,0,0,0,0.03,41,8205,2023-09-07 15:37:28,0.898438515625,FALSE
"MSFT230915P00230000","REGULAR","USD",2023-09-15,230,0.01,0,0,0,0.03,32,5044,2023-09-07 10:29:48,0.851563984375,FALSE
"MSFT230915P00235000","REGULAR","USD",2023-09-15,235,0.01,0,0,0,0.01,88,8505,2023-09-08 15:58:27,0.73437765625,FALSE
"MSFT230915P00240000","REGULAR","USD",2023-09-15,240,0.01,0,0,0,0.01,33,6801,2023-09-08 15:30:22,0.687503125,FALSE
"MSFT230915P00245000","REGULAR","USD",2023-09-15,245,0.01,0,0,0,0.02,103,5420,2023-09-08 15:23:20,0.687503125,FALSE
"MSFT230915P00250000","REGULAR","USD",2023-09-15,250,0.01,-0.01,-50,0.01,0.02,45,11235,2023-09-08 14:31:33,0.67187828125,FALSE
"MSFT230915P00255000","REGULAR","USD",2023-09-15,255,0.02,0,0,0.01,0.15,129,8630,2023-09-08 15:49:21,0.75195560546875,FALSE
"MSFT230915P00260000","REGULAR","USD",2023-09-15,260,0.02,-0.01,-33.333336,0.01,0.05,54,11665,2023-09-08 15:19:42,0.6289099609375,FALSE
"MSFT230915P00265000","REGULAR","USD",2023-09-15,265,0.03,0,0,0.01,0.05,24,9789,2023-09-08 15:13:43,0.585941640625,FALSE
"MSFT230915P00270000","REGULAR","USD",2023-09-15,270,0.03,-0.01,-25,0.02,0.04,170,4620,2023-09-08 15:25:52,0.5429733203125,FALSE
"MSFT230915P00275000","REGULAR","USD",2023-09-15,275,0.04,-0.010000002,-20.000004,0.03,0.05,77,5843,2023-09-08 15:58:52,0.51758294921875,FALSE
"MSFT230915P00280000","REGULAR","USD",2023-09-15,280,0.05,-0.009999998,-16.666664,0.04,0.05,183,5900,2023-09-08 15:58:13,0.48633326171875,FALSE
"MSFT230915P00285000","REGULAR","USD",2023-09-15,285,0.05,-0.02,-28.571426,0.04,0.06,73,4348,2023-09-08 15:52:45,0.45313046875,FALSE
"MSFT230915P00287500","REGULAR","USD",2023-09-15,287.5,0.05,-0.02,-28.571426,0.04,0.06,282,569,2023-09-08 15:17:38,0.43164630859375,FALSE
"MSFT230915P00290000","REGULAR","USD",2023-09-15,290,0.06,-0.02,-25,0.05,0.19,659,5618,2023-09-08 15:52:45,0.4804739453125,FALSE
"MSFT230915P00292500","REGULAR","USD",2023-09-15,292.5,0.06,-0.040000003,-40.000004,0.05,0.07,148,424,2023-09-08 15:48:53,0.3945373046875,FALSE
