"ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM"
"MSFT230915C00110000","REGULAR","USD",2023-09-15,110,219.17,0,0,0,0,1,0,2023-08-23 13:43:20,1e-05,TRUE
"MSFT230915C00115000","REGULAR","USD",2023-09-15,115,208.45,0,0,0,0,1,0,2023-08-10 15:08:16,1e-05,TRUE
"MSFT230915C00120000","REGULAR","USD",2023-09-15,120,192.91,0,0,0,0,3,0,2023-08-18 10:08:27,1e-05,TRUE
"MSFT230915C00125000","REGULAR","USD",2023-09-15,125,197.25,0,0,0,0,20,0,2023-08-24 15:29:04,1e-05,TRUE
"MSFT230915C00130000","REGULAR","USD",2023-09-15,130,217,0,0,190,192.95,1,382,2023-07-14 13:23:13,1e-05,TRUE
"MSFT230915C00135000","REGULAR","USD",2023-09-15,135,186.36,0,0,0,0,60,0,2023-08-24 15:27:23,1e-05,TRUE
"MSFT230915C00140000","REGULAR","USD",2023-09-15,140,121.31,0,0,101.25,105,4,315,2022-12-14 14:46:44,1e-05,TRUE
"MSFT230915C00145000","REGULAR","USD",2023-09-15,145,178.22,0,0,0,0,1,0,2023-08-22 13:20:10,1e-05,TRUE
"MSFT230915C00150000","REGULAR","USD",2023-09-15,150,175.24,0,0,0,0,2,0,2023-08-22 11:14:21,1e-05,TRUE
"MSFT230915C00155000","REGULAR","USD",2023-09-15,155,159.36,0,0,0,0,8,265,2023-05-16 14:39:54,1e-05,TRUE
"MSFT230915C00160000","REGULAR","USD",2023-09-15,160,206.45,0,0,156.6,158.9,11,125,2023-07-18 12:34:47,1e-05,TRUE
"MSFT230915C00165000","REGULAR","USD",2023-09-15,165,98.57,0,0,78.85,82.25,19,279,2022-12-14 14:47:16,1e-05,TRUE
"MSFT230915C00170000","REGULAR","USD",2023-09-15,170,176.95,0,0,157.5,159.5,1,183,2023-07-24 10:31:57,2.20386191223144,TRUE
"MSFT230915C00175000","REGULAR","USD",2023-09-15,175,162.39,0,0,167.6,171.35,6,152,2023-06-23 11:20:02,3.39343413360596,TRUE
"MSFT230915C00180000","REGULAR","USD",2023-09-15,180,179.2,0,0,135,139,2,451,2023-07-19 10:33:15,1e-05,TRUE
"MSFT230915C00185000","REGULAR","USD",2023-09-15,185,174.25,0,0,130,134.25,2,266,2023-07-19 10:33:18,1e-05,TRUE
"MSFT230915C00190000","REGULAR","USD",2023-09-15,190,134.35,0,0,0,0,3,0,2023-08-22 14:40:10,1e-05,TRUE
"MSFT230915C00195000","REGULAR","USD",2023-09-15,195,127.95,0,0,0,0,3,0,2023-08-22 15:30:45,1e-05,TRUE
"MSFT230915C00200000","REGULAR","USD",2023-09-15,200,124.5,0,0,0,0,7,0,2023-08-22 10:39:39,1e-05,TRUE
"MSFT230915C00205000","REGULAR","USD",2023-09-15,205,112,0,0,0,0,3,0,2023-08-18 15:24:57,1e-05,TRUE
