"Indx","Call_ContractID","Call_Bid","Call_Ask","Call_Vol","Call_OI","Call_PrChg","Call_PrChgPct","Call_LastTrTime","Call_LastPr","Call_ImplVol","Call_ITM","Strike","Put_ITM","Put_ImplVol","Put_LastPr","Put_LastTrTime","Put_PrChgPct","Put_PrChg","Put_OI","Put_Vol","Put_Ask","Put_Bid","Put_ContractID"
55,"MSFT230915C00332500",3.85,4.8,7693,3991,1.8800001,70.41199,2023-09-13 15:59:32,4.55,0.219001950683594,TRUE,332.5,FALSE,0.187752263183594,0.92,2023-09-13 15:57:44,-70.51282,-2.1999998,3652,7990,0.92,0.85,"MSFT230915P00332500"
56,"MSFT230915C00335000",2.85,2.99,25222,12520,1.3400002,85.89745,2023-09-13 15:59:37,2.9,0.199715034179688,TRUE,335,FALSE,0.184578466796875,1.56,2023-09-13 15:59:59,-66.08696,-3.04,7820,22211,1.75,1.56,"MSFT230915P00335000"
57,"MSFT230915C00337500",1.54,1.63,13112,7608,0.6,66.66667,2023-09-13 15:59:52,1.5,0.187019848632813,FALSE,337.5,TRUE,0.169197761230469,2.82,2023-09-13 15:59:40,-55.660378,-3.5400002,2457,2642,2.86,2.72,"MSFT230915P00337500"
58,"MSFT230915C00340000",0.65,0.85,12748,20221,0.21000004,39.62265,2023-09-13 15:59:57,0.74,0.188484677734375,FALSE,340,TRUE,0.168221208496094,4.5,2023-09-13 15:59:24,-46.74556,-3.9499998,8438,1306,4.6,3.9,"MSFT230915P00340000"
59,"MSFT230915C00342500",0.33,0.42,4152,5681,0.07000002,26.923088,2023-09-13 15:59:48,0.33,0.193123303222656,FALSE,342.5,TRUE,0.266364758300781,6.5,2023-09-13 15:59:24,-40.092167,-4.3500004,2339,409,7.45,5.95,"MSFT230915P00342500"
60,"MSFT230915C00345000",0.16,0.19,5142,15798,0.019999996,13.333329,2023-09-13 15:59:25,0.17,0.196785375976562,FALSE,345,TRUE,0.311042045898437,9.65,2023-09-13 15:46:14,-24.01575,-3.0500002,3594,203,9.85,8.2,"MSFT230915P00345000"
61,"MSFT230915C00347500",0.09,0.11,3574,4090,0,0,2023-09-13 15:57:04,0.1,0.21289849609375,FALSE,347.5,TRUE,0.383306948242187,11.86,2023-09-13 15:41:56,-11.821563,-1.5900002,118,3,12.5,11,"MSFT230915P00347500"
62,"MSFT230915C00350000",0.06,0.07,1298,17136,0,0,2023-09-13 15:55:53,0.07,0.2304764453125,FALSE,350,TRUE,0.391119370117187,14.32,2023-09-13 15:40:48,-19.187359,-3.3999996,1858,3053,14.7,13.65,"MSFT230915P00350000"
63,"MSFT230915C00352500",0.04,0.05,302,1254,0,0,2023-09-13 15:59:23,0.04,0.2500075,FALSE,352.5,TRUE,0.429204926757813,16.75,2023-09-13 14:59:55,-16.500496,-3.3099995,88,1044,17.15,15.6,"MSFT230915P00352500"
64,"MSFT230915C00355000",0.03,0.04,326,14260,0,0,2023-09-13 15:57:15,0.04,0.273444765625,FALSE,355,TRUE,0.45508357421875,19.33,2023-09-13 15:40:48,-10.093023,-2.17,247,2451,19.55,18.2,"MSFT230915P00355000"
65,"MSFT230915C00357500",0.02,0.03,270,864,0,0,2023-09-13 15:27:15,0.03,0.29102271484375,FALSE,357.5,TRUE,0.665530688476563,21.95,2023-09-13 15:31:47,-2.357646,-0.5299988,11,95,23.1,20.2,"MSFT230915P00357500"
66,"MSFT230915C00360000",0.01,0.02,400,22090,0,0,2023-09-13 15:58:55,0.02,0.304694453125,FALSE,360,TRUE,0.549320913085938,24.47,2023-09-13 15:41:56,-10.201838,-2.7800007,11,96,24.6,22.85,"MSFT230915P00360000"
67,"MSFT230915C00365000",0,0.01,458,15337,0,0,2023-09-13 15:53:59,0.01,0.335944140625,FALSE,365,TRUE,0.5937540625,31.25,2023-09-05 15:10:55,0,0,1,1,29.45,28.1,"MSFT230915P00365000"
68,"MSFT230915C00370000",0,0.01,22,10627,0,0,2023-09-13 15:51:11,0.01,0.382818671875,FALSE,370,TRUE,0.782717016601563,36.2,2023-09-12 11:37:22,0,0,3,8,34.95,32.85,"MSFT230915P00370000"
69,"MSFT230915C00375000",0,0.01,8,8347,0,0,2023-09-13 11:48:25,0.01,0.429693203125,FALSE,375,TRUE,0.882325395507812,40.29,2023-09-08 12:31:56,0,0,0,6,40.05,37.75,"MSFT230915P00375000"
70,"MSFT230915C00380000",0,0.01,2,16742,0,0,2023-09-13 15:22:16,0.01,0.476567734375,FALSE,380,TRUE,0.9804689453125,59.15,2023-08-16 15:06:08,0,0,0,2290,45.15,42.7,"MSFT230915P00380000"
71,"MSFT230915C00385000",0,0.01,3,6171,0,0,2023-09-13 14:37:38,0.01,0.523442265625,FALSE,385,TRUE,0.72070591796875,58.02,2023-08-29 15:03:27,0,0,0,1,49.75,48.45,"MSFT230915P00385000"
72,"MSFT230915C00390000",0,0.01,3,11533,0,0,2023-09-13 15:50:50,0.01,0.5312546875,FALSE,390,TRUE,1.09668420410156,58.8,2023-09-06 14:04:16,0,0,0,2,55,52.75,"MSFT230915P00390000"
73,"MSFT230915C00395000",0,0.01,37,3142,0,0,2023-09-08 14:41:07,0.01,0.57812921875,FALSE,395,TRUE,1.12891060546875,66.25,2023-08-23 14:17:00,0,0,0,5,59.85,57.75,"MSFT230915P00395000"
74,"MSFT230915C00400000",0,0.01,2,14022,0,0,2023-09-13 10:53:03,0.01,0.60937890625,FALSE,400,TRUE,1.18262127441406,72.35,2023-08-23 15:38:49,0,0,1,1,64.8,63,"MSFT230915P00400000"
75,"MSFT230915C00405000",0,0.01,1,1653,0,0,2023-09-12 12:37:38,0.01,0.6562534375,FALSE,405,TRUE,1.30273786132812,71.39,2023-09-05 14:32:02,0,0,0,2,70,67.75,"MSFT230915P00405000"
76,"MSFT230915C00410000",0,0.01,15,6983,0,0,2023-09-12 11:55:32,0.01,0.687503125,FALSE,410,TRUE,1.38135074951172,85.77,2023-08-28 13:31:40,0,0,0,2,75.05,72.6,"MSFT230915P00410000"
77,"MSFT230915C00415000",0,0.01,51,1767,0,0,2023-09-05 12:06:17,0.02,0.73437765625,FALSE,415,TRUE,3.00635014038086,78.55,2023-07-26 15:09:47,0,0,0,58,93.2,90.15,"MSFT230915P00415000"
78,"MSFT230915C00420000",0,0.01,3,8288,0,0,2023-09-13 10:31:00,0.01,0.7812521875,FALSE,420,TRUE,3.08642806518555,82.35,2023-07-27 11:31:42,0,0,0,1,98,95.15,"MSFT230915P00420000"
79,"MSFT230915C00425000",0,0.01,41,1107,0,0,2023-09-08 10:09:20,0.01,0.812501875,FALSE,425,TRUE,1.54101791992187,98.65,2023-08-29 10:17:28,0,0,0,53,89.95,87.8,"MSFT230915P00425000"
80,"MSFT230915C00430000",0,0.01,8,5515,0,0,2023-09-01 14:06:24,0.01,0.8437515625,FALSE,430,TRUE,1.00391123046875,95,2023-09-13 15:07:06,-3.2586527,-3.199997,2,1,94.85,93.1,"MSFT230915P00430000"
81,"MSFT230915C00435000",0,0.01,13,752,0,0,2023-09-05 09:30:10,0.01,0.87500125,FALSE,435,TRUE,1.21484767578125,103.21,2023-09-06 15:48:30,0,0,0,2,100.2,97.95,"MSFT230915P00435000"
82,"MSFT230915C00440000",0,0.01,2,972,0,0,2023-09-12 12:43:04,0.01,0.9062509375,FALSE,440,TRUE,3.47387826843262,104.13,2023-07-26 15:28:31,0,0,0,17,118.95,115.1,"MSFT230915P00440000"
83,"MSFT230915C00445000",0,0.01,162,1062,0,0,2023-08-17 14:20:43,0.01,0.937500625,FALSE,445,TRUE,1.33398770507812,110,2023-09-13 15:07:06,0.7972169,0.87000275,0,1,110.1,108.1,"MSFT230915P00445000"
84,"MSFT230915C00450000",0,0.01,2,4706,0,0,2023-09-13 12:54:33,0.01,0.98437515625,FALSE,450,TRUE,1.046879765625,114.17,2023-09-13 14:59:48,-9.553993,-12.060005,0,2,114.8,113.1,"MSFT230915P00450000"
85,"MSFT230915C00455000",0,0.01,20,752,0,0,2023-09-01 15:44:22,0.01,1.03125484375,FALSE,455,TRUE,1.82861413818359,123,2023-09-12 15:00:11,0,0,0,1,119.8,117.8,"MSFT230915P00455000"
86,"MSFT230915C00460000",0,0.01,1,2457,0,0,2023-08-21 15:45:27,0.01,1.0625046875,FALSE,460,TRUE,1.2421912890625,140.15,2023-08-21 12:32:11,0,0,0,1,125.15,122.8,"MSFT230915P00460000"
87,"MSFT230915C00465000",0,0.01,20,2234,0,0,2023-08-28 13:05:40,0.01,1.09375453125,FALSE,465,TRUE,3.28344905700684,126.55,2023-07-05 13:34:44,0,0,0,NA,139,135.2,"MSFT230915P00465000"
88,"MSFT230915C00470000",0,0.01,1,207,0,0,2023-09-12 09:41:43,0.01,1.125004375,FALSE,470,TRUE,1.52148676757812,147.48,2023-08-22 15:29:57,0,0,0,2,134.9,133.25,"MSFT230915P00470000"
89,"MSFT230915C00475000",0,0.01,1,1496,0,0,2023-09-11 09:30:11,0.01,1.15625421875,FALSE,475,TRUE,1.67382975585938,152.48,2023-08-16 15:46:06,0,0,0,NA,140.15,138.2,"MSFT230915P00475000"
90,"MSFT230915C00480000",0,0.01,3,481,0,0,2023-09-11 10:50:01,0.01,1.1875040625,FALSE,480,TRUE,1.69336090820313,157.48,2023-08-16 15:46:08,0,0,0,NA,145.4,142.9,"MSFT230915P00480000"
91,"MSFT230915C00485000",0,0.01,51,259,0,0,2023-08-14 10:42:24,0.01,1.21875390625,FALSE,485,TRUE,1.64453302734375,162.65,2023-08-16 15:46:11,0,0,0,22,149.9,148.25,"MSFT230915P00485000"
92,"MSFT230915C00490000",0,0.01,1,415,0,0,2023-08-31 11:20:55,0.03,1.25000375,FALSE,490,TRUE,2.19922325195312,167.67,2023-08-16 15:46:11,0,0,0,217,154.85,152.85,"MSFT230915P00490000"
93,"MSFT230915C00495000",0,0.01,52,1092,0,0,2023-08-14 12:43:26,0.01,1.28125359375,FALSE,495,TRUE,2.00195812011719,168.32,2023-08-23 10:06:36,0,0,0,4,160.45,158.3,"MSFT230915P00495000"
94,"MSFT230915C00500000",0,0.01,1,2515,0,0,2023-09-01 09:30:09,0.01,1.3125034375,FALSE,500,TRUE,2.27148869628906,176.6,2023-08-16 14:39:22,0,0,0,145,164.8,162.95,"MSFT230915P00500000"
95,"MSFT230915C00505000",0,0.01,12,451,0,0,2023-08-23 09:39:22,0.01,1.34375328125,FALSE,505,TRUE,1.8671881640625,181.5,2023-08-16 14:39:22,0,0,0,NA,170.05,168.2,"MSFT230915P00505000"
96,"MSFT230915C00510000",0,0.01,98,102,0,0,2023-08-14 10:29:55,0.01,1.375003125,FALSE,510,TRUE,2.33887134033203,186.15,2023-08-16 14:39:22,0,0,0,NA,174.75,172.85,"MSFT230915P00510000"
97,"MSFT230915C00515000",0,0.01,118,235,0,0,2023-08-14 10:29:18,0.01,1.375003125,FALSE,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,"MSFT230915C00520000",0,0.01,9,166,0,0,2023-08-23 09:39:29,0.01,1.4375028125,FALSE,520,TRUE,4.48071728973389,172.75,2023-07-25 11:15:28,0,0,0,NA,196.45,195.6,"MSFT230915P00520000"
99,"MSFT230915C00525000",0,0.01,2,28,0,0,2023-09-11 11:22:27,0.01,1.4375028125,FALSE,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,"MSFT230915C00530000",0,0.01,3,64,0,0,2023-08-07 10:21:44,0.01,1.46875265625,FALSE,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,"MSFT230915C00535000",0,2.13,3,8,0,0,2023-07-25 15:57:55,0.13,2.66894864013672,FALSE,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"MSFT230915C00540000",0,0.01,4,306,0,0,2023-09-11 14:57:32,0.01,1.53125234375,FALSE,540,TRUE,1.625001875,204.4,2023-09-13 12:32:15,0.12245898,0.25,0,1,204.85,203.05,"MSFT230915P00540000"
