"Indx","Call_ContractID","Call_Bid","Call_Ask","Call_Vol","Call_OI","Call_PrChg","Call_PrChgPct","Call_LastTrTime","Call_LastPr","Call_ImplVol","Call_ITM","Strike","Put_ITM","Put_ImplVol","Put_LastPr","Put_LastTrTime","Put_PrChgPct","Put_PrChg","Put_OI","Put_Vol","Put_Ask","Put_Bid","Put_ContractID"
15,"MSFT230915C00180000",135,139,2,451,0,0,2023-07-19 10:33:15,179.2,1e-05,TRUE,180,FALSE,1.421877890625,0.01,2023-08-22 14:57:59,0,0,2395,1,0.05,0,"MSFT230915P00180000"
16,"MSFT230915C00185000",147.55,150.95,1,266,0,0,2023-08-28 10:53:44,137.85,2.38379310302734,TRUE,185,FALSE,2.1879928112793,0.01,2023-08-15 12:34:14,0,0,1664,2,2.13,0,"MSFT230915P00185000"
17,"MSFT230915C00190000",142.3,145.95,2,213,0,0,2023-09-06 13:47:09,141.55,2.29053161743164,TRUE,190,FALSE,1.15625421875,0.01,2023-08-31 14:29:49,0,0,2733,20,0.01,0,"MSFT230915P00190000"
18,"MSFT230915C00195000",137.35,140.9,3,42,0,0,2023-08-31 10:44:58,134.35,2.18652797119141,TRUE,195,FALSE,1.09375453125,0.01,2023-09-06 11:06:33,0,0,1506,5,0.01,0,"MSFT230915P00195000"
19,"MSFT230915C00200000",132.6,135.9,10,4169,0,0,2023-09-07 09:30:33,131.5,2.09814928588867,TRUE,200,FALSE,1.0625046875,0.01,2023-09-08 10:57:39,0,0,7718,3,0.01,0,"MSFT230915P00200000"
20,"MSFT230915C00205000",127,130.9,3,128,0,0,2023-08-18 15:24:57,112,2.01221200073242,TRUE,205,FALSE,1.22266013671875,0.01,2023-09-05 11:17:15,0,0,3117,26,0.1,0,"MSFT230915P00205000"
21,"MSFT230915C00210000",122.55,125.85,10,471,0,0,2023-08-23 13:58:35,119.85,1.91552776611328,TRUE,210,FALSE,0.500005,0.01,2023-09-05 11:16:49,0,0,5550,2,0,0,"MSFT230915P00210000"
22,"MSFT230915C00215000",117.55,121,4,2646,0,0,2023-08-29 14:24:22,113.05,0.9062509375,TRUE,215,FALSE,0.9062509375,0.01,2023-09-07 15:52:41,0,0,2871,10,0.01,0,"MSFT230915P00215000"
23,"MSFT230915C00220000",112.55,115.95,5,208,6.3399963,6.1143756,2023-09-08 09:30:02,110.03,1.77539174804687,TRUE,220,FALSE,0.87500125,0.01,2023-09-06 10:49:09,0,0,4609,7,0.01,0,"MSFT230915P00220000"
24,"MSFT230915C00225000",107.4,111,1,5845,0,0,2023-09-07 15:25:29,105.69,1.70630029663086,TRUE,225,FALSE,0.898438515625,0.01,2023-09-07 15:37:28,0,0,8205,41,0.03,0,"MSFT230915P00225000"
25,"MSFT230915C00230000",102.4,105.95,1,1082,5.590004,5.5682874,2023-09-08 11:54:20,105.98,1.6171894140625,TRUE,230,FALSE,0.851563984375,0.01,2023-09-07 10:29:48,0,0,5044,32,0.03,0,"MSFT230915P00230000"
26,"MSFT230915C00235000",97.7,100.95,1,4118,0,0,2023-09-07 10:26:04,95.62,0.914063359375,TRUE,235,FALSE,0.73437765625,0.01,2023-09-08 15:58:27,0,0,8505,88,0.01,0,"MSFT230915P00235000"
27,"MSFT230915C00240000",92.65,96,1,1463,1.6900024,1.8032464,2023-09-08 13:58:21,95.41,0.8632826171875,TRUE,240,FALSE,0.687503125,0.01,2023-09-08 15:30:22,0,0,6801,33,0.01,0,"MSFT230915P00240000"
28,"MSFT230915C00245000",87.7,90.95,11,1483,0,0,2023-09-05 15:58:36,89.31,0.81445498046875,TRUE,245,FALSE,0.687503125,0.01,2023-09-08 15:23:20,0,0,5420,103,0.02,0,"MSFT230915P00245000"
29,"MSFT230915C00250000",83.2,86.05,1,3518,0,0,2023-09-06 12:09:44,82.1,0.9804689453125,TRUE,250,FALSE,0.67187828125,0.01,2023-09-08 14:31:33,-50,-0.01,11235,45,0.02,0.01,"MSFT230915P00250000"
30,"MSFT230915C00255000",77.6,81.05,1,1532,0,0,2023-09-06 10:13:23,77,0.7187528125,TRUE,255,FALSE,0.75195560546875,0.02,2023-09-08 15:49:21,0,0,8630,129,0.15,0.01,"MSFT230915P00255000"
31,"MSFT230915C00260000",73.15,75.5,2,3040,3.9199982,5.5094843,2023-09-08 13:02:24,75.07,0.67187828125,TRUE,260,FALSE,0.6289099609375,0.02,2023-09-08 15:19:42,-33.333336,-0.01,11665,54,0.05,0.01,"MSFT230915P00260000"
32,"MSFT230915C00265000",67.7,71.05,3,1542,0,0,2023-09-06 11:19:47,67.23,0.67773759765625,TRUE,265,FALSE,0.585941640625,0.03,2023-09-08 15:13:43,0,0,9789,24,0.05,0.01,"MSFT230915P00265000"
33,"MSFT230915C00270000",62.65,66.05,5,3759,1.8899994,3.023999,2023-09-08 15:57:50,64.39,0.60742580078125,TRUE,270,FALSE,0.5429733203125,0.03,2023-09-08 15:25:52,-25,-0.01,4620,170,0.04,0.02,"MSFT230915P00270000"
34,"MSFT230915C00275000",57.6,61.05,35,2655,3.9900017,7.2086754,2023-09-08 15:24:10,59.34,0.5351608984375,TRUE,275,FALSE,0.51758294921875,0.04,2023-09-08 15:58:52,-20.000004,-0.010000002,5843,77,0.05,0.03,"MSFT230915P00275000"
35,"MSFT230915C00280000",52.65,56.05,1,7572,2,3.9215689,2023-09-08 09:46:13,53,0.514653291015625,TRUE,280,FALSE,0.48633326171875,0.05,2023-09-08 15:58:13,-16.666664,-0.009999998,5900,183,0.05,0.04,"MSFT230915P00280000"
36,"MSFT230915C00285000",47.65,51.1,4,2387,4.329998,9.575404,2023-09-08 14:54:42,49.55,0.842286733398438,TRUE,285,FALSE,0.45313046875,0.05,2023-09-08 15:52:45,-28.571426,-0.02,4348,73,0.06,0.04,"MSFT230915P00285000"
37,"MSFT230915C00287500",46.15,48.55,1,297,3.2600021,7.5288734,2023-09-08 15:48:58,46.56,0.616214775390625,TRUE,287.5,FALSE,0.43164630859375,0.05,2023-09-08 15:17:38,-28.571426,-0.02,569,282,0.06,0.04,"MSFT230915P00287500"
38,"MSFT230915C00290000",42.95,45,102,5027,4.5200005,11.097472,2023-09-08 15:59:48,45.25,0.616214775390625,TRUE,290,FALSE,0.4804739453125,0.06,2023-09-08 15:52:45,-25,-0.02,5618,659,0.19,0.05,"MSFT230915P00290000"
39,"MSFT230915C00292500",40.05,43.45,5,396,1.8499985,4.9399157,2023-09-08 09:32:16,39.3,0.720461779785156,TRUE,292.5,FALSE,0.3945373046875,0.06,2023-09-08 15:48:53,-40.000004,-0.040000003,424,148,0.07,0.05,"MSFT230915P00292500"
40,"MSFT230915C00295000",37.55,41.1,44,2138,4.549999,12.551722,2023-09-08 12:55:23,40.8,0.70312796875,TRUE,295,FALSE,0.37305314453125,0.07,2023-09-08 15:53:37,-30.000002,-0.030000001,4785,348,0.07,0.06,"MSFT230915P00295000"
41,"MSFT230915C00297500",35.9,38.6,4,240,3.3500023,10.060067,2023-09-08 14:59:46,36.65,0.668216208496094,TRUE,297.5,FALSE,0.35742830078125,0.07,2023-09-08 15:13:49,-50,-0.07,1035,392,0.08,0.06,"MSFT230915P00297500"
42,"MSFT230915C00300000",32.55,36.15,138,12533,3.1599998,10.095846,2023-09-08 15:51:57,34.46,0.638431350097656,TRUE,300,FALSE,0.3398503515625,0.09,2023-09-08 15:58:26,-30.769226,-0.03999999,21790,3679,0.09,0.08,"MSFT230915P00300000"
43,"MSFT230915C00302500",30.45,33.65,5,206,4.7599983,16.58536,2023-09-08 10:22:29,33.46,0.603275451660156,TRUE,302.5,FALSE,0.317389638671875,0.08,2023-09-08 15:36:12,-52.941177,-0.09,1249,833,0.09,0.08,"MSFT230915P00302500"
44,"MSFT230915C00305000",27.5,31.15,26,3007,2.6299992,10.115381,2023-09-08 15:38:12,28.63,0.568119553222656,TRUE,305,FALSE,0.303717900390625,0.1,2023-09-08 15:59:17,-52.38095,-0.10999999,8308,2254,0.11,0.09,"MSFT230915P00305000"
45,"MSFT230915C00307500",25.1,28.7,8,237,5,21.367521,2023-09-08 10:22:57,28.4,0.53711400390625,TRUE,307.5,FALSE,0.284186845703125,0.12,2023-09-08 15:52:54,-52,-0.13,1687,682,0.12,0.1,"MSFT230915P00307500"
46,"MSFT230915C00310000",23,26.2,54,6706,3.290001,15.622038,2023-09-08 15:09:11,24.35,0.501225690917969,TRUE,310,FALSE,0.26758544921875,0.14,2023-09-08 15:52:09,-58.823532,-0.2,12779,1595,0.14,0.13,"MSFT230915P00310000"
47,"MSFT230915C00312500",20.55,23.75,5,253,3.3500004,18.356167,2023-09-08 15:29:43,21.6,0.468999450683594,TRUE,312.5,FALSE,0.254890263671875,0.18,2023-09-08 15:51:28,-59.090908,-0.26,2029,1477,0.18,0.15,"MSFT230915P00312500"
48,"MSFT230915C00315000",18.5,21.3,115,3347,3.1900005,19.570557,2023-09-08 15:38:12,19.49,0.436162864990234,TRUE,315,FALSE,0.240730249023437,0.22,2023-09-08 15:59:51,-62.711864,-0.36999997,9151,2737,0.23,0.21,"MSFT230915P00315000"
49,"MSFT230915C00317500",16.4,18.9,28,546,2.8500004,20.357145,2023-09-08 15:27:39,16.85,0.406011799316406,TRUE,317.5,FALSE,0.227302648925781,0.3,2023-09-08 15:59:31,-62.025314,-0.49,4072,1519,0.3,0.25,"MSFT230915P00317500"
50,"MSFT230915C00320000",13.5,16.5,1594,17227,2.8000002,23.430964,2023-09-08 15:55:46,14.75,0.374517973632812,TRUE,320,FALSE,0.218025397949219,0.4,2023-09-08 15:59:34,-62.962967,-0.68000007,22457,5171,0.43,0.4,"MSFT230915P00320000"
51,"MSFT230915C00322500",11.2,14.2,298,1029,2.2000008,21.589802,2023-09-08 15:27:19,12.39,0.3476627734375,TRUE,322.5,FALSE,0.209968837890625,0.64,2023-09-08 15:58:11,-57.615894,-0.87,2607,1784,0.63,0.54,"MSFT230915P00322500"
52,"MSFT230915C00325000",9.05,11.95,727,5675,2.67,34.675327,2023-09-08 15:58:58,10.37,0.321173780517578,TRUE,325,FALSE,0.199715034179688,0.89,2023-09-08 15:59:54,-58.604652,-1.2600001,10853,4111,0.89,0.81,"MSFT230915P00325000"
53,"MSFT230915C00327500",6.95,8.65,926,2739,2.5899997,44.2735,2023-09-08 15:59:38,8.44,0.228889547119141,TRUE,327.5,FALSE,0.192757095947266,1.25,2023-09-08 15:59:55,-55.67376,-1.5699999,2803,3338,1.31,1.25,"MSFT230915P00327500"
54,"MSFT230915C00330000",6.4,6.7,5409,28588,2.25,51.136364,2023-09-08 15:59:48,6.65,0.215461947021484,TRUE,330,FALSE,0.185799157714844,1.86,2023-09-08 15:59:58,-51.181103,-1.9499999,19357,10055,1.9,1.57,"MSFT230915P00330000"
55,"MSFT230915C00332500",4.45,5,4802,3500,1.72,53.750004,2023-09-08 15:59:49,4.92,0.205818488769531,TRUE,332.5,FALSE,0.182137084960938,2.72,2023-09-08 15:59:54,-46.138615,-2.3300002,1303,7326,2.77,2.6,"MSFT230915P00332500"
56,"MSFT230915C00335000",3.4,3.55,15802,13165,1.4000001,66.66667,2023-09-08 15:59:55,3.5,0.197517790527344,FALSE,335,TRUE,0.183357775878906,3.75,2023-09-08 15:59:57,-41.860466,-2.6999998,5986,7127,4,3.7,"MSFT230915P00335000"
57,"MSFT230915C00337500",2.3,2.49,8847,4606,1.05,72.916664,2023-09-08 15:59:59,2.49,0.196297099609375,FALSE,337.5,TRUE,0.266120620117188,5.25,2023-09-08 15:59:28,-36.363636,-3,818,2526,7.05,4.3,"MSFT230915P00337500"
58,"MSFT230915C00340000",1.49,1.65,16489,19917,0.70000005,77.77779,2023-09-08 15:59:56,1.6,0.193733648681641,FALSE,340,TRUE,0.246711634521484,7.05,2023-09-08 15:56:52,-30.882349,-3.1499996,8000,1230,8.3,5.6,"MSFT230915P00340000"
59,"MSFT230915C00342500",0.96,1.08,6589,3586,0.42999995,70.49179,2023-09-08 15:59:56,1.04,0.194343994140625,FALSE,342.5,TRUE,0.271247521972656,8.95,2023-09-08 15:56:58,-27.235777,-3.3500004,742,361,10.5,6.95,"MSFT230915P00342500"
60,"MSFT230915C00345000",0.47,0.68,6557,16941,0.26,66.66667,2023-09-08 15:59:43,0.65,0.194954339599609,FALSE,345,TRUE,0.284186845703125,11.34,2023-09-08 15:50:20,-22.857141,-3.3599997,3524,177,12.6,9.5,"MSFT230915P00345000"
61,"MSFT230915C00347500",0.39,0.44,1886,1343,0.13999999,55.999992,2023-09-08 15:59:09,0.39,0.198982619628906,FALSE,347.5,TRUE,0.340094489746094,13.6,2023-09-08 15:26:02,-18.805967,-3.1499996,44,37,15.4,12,"MSFT230915P00347500"
62,"MSFT230915C00350000",0.26,0.3,5853,15708,0.08999999,52.941166,2023-09-08 15:59:52,0.26,0.206062626953125,FALSE,350,TRUE,0.346320013427734,16,2023-09-08 15:51:39,-17.737793,-3.4500008,3609,240,17.5,15,"MSFT230915P00350000"
63,"MSFT230915C00352500",0.17,0.21,651,448,0.040000007,30.769238,2023-09-08 15:56:40,0.17,0.213875048828125,FALSE,352.5,TRUE,0.397589031982422,18.95,2023-09-08 15:04:16,-15.022415,-3.3499985,54,2,20.25,16.8,"MSFT230915P00352500"
64,"MSFT230915C00355000",0.12,0.15,1758,14000,0.049999997,55.555553,2023-09-08 15:59:44,0.14,0.222175747070312,FALSE,355,TRUE,0.433477344970703,20.45,2023-09-08 12:35:43,-17.038534,-4.199999,261,42,22.8,19.35,"MSFT230915P00355000"
65,"MSFT230915C00357500",0.09,0.12,441,366,0.030000001,37.500004,2023-09-08 15:59:43,0.11,0.23438265625,FALSE,357.5,TRUE,0.436284934082031,27,2023-09-07 10:06:41,0,0,13,6,24.95,21.8,"MSFT230915P00357500"
66,"MSFT230915C00360000",0.07,0.08,783,22125,0.02,39.999996,2023-09-08 15:56:10,0.07,0.239265419921875,FALSE,360,TRUE,0.474248421630859,26.04,2023-09-08 15:08:55,-12.617445,-3.7599983,15,4,27.55,24.95,"MSFT230915P00360000"
67,"MSFT230915C00365000",0.04,0.05,742,14171,0.010000002,25.000006,2023-09-08 15:54:29,0.05,0.258796474609375,FALSE,365,TRUE,0.557865749511719,31.25,2023-09-05 15:10:55,0,0,1,1,32.85,29.55,"MSFT230915P00365000"
68,"MSFT230915C00370000",0.03,0.04,67,10623,0,0,2023-09-08 15:56:57,0.03,0.2851633984375,FALSE,370,TRUE,0.609623044433594,35.5,2023-09-08 15:50:55,-12.453759,-5.049999,10,4,37.8,34.3,"MSFT230915P00370000"
69,"MSFT230915C00375000",0.02,0.03,238,8301,-0.01,-33.333336,2023-09-08 15:47:44,0.02,0.3086006640625,FALSE,375,TRUE,0.623783059082031,40.29,2023-09-08 12:31:56,-25.457907,-13.759998,0,6,42.4,39.35,"MSFT230915P00375000"
70,"MSFT230915C00380000",0.01,0.02,386,16967,0,0,2023-09-08 15:54:10,0.01,0.3242255078125,FALSE,380,TRUE,0.710452114257813,59.15,2023-08-16 15:06:08,0,0,0,2290,47.75,44.3,"MSFT230915P00380000"
71,"MSFT230915C00385000",0.01,0.02,19,6163,0.01,100,2023-09-08 15:33:50,0.02,0.35352208984375,FALSE,385,TRUE,0.7500025,58.02,2023-08-29 15:03:27,0,0,0,1,52.65,49.3,"MSFT230915P00385000"
72,"MSFT230915C00390000",0,0.01,249,11345,0,0,2023-09-08 15:40:07,0.01,0.35938140625,FALSE,390,TRUE,0.573734731445313,58.8,2023-09-06 14:04:16,0,0,0,2,57.9,54.4,"MSFT230915P00390000"
73,"MSFT230915C00395000",0,0.01,37,3111,0,0,2023-09-08 14:41:07,0.01,0.382818671875,FALSE,395,TRUE,0.598636826171875,66.25,2023-08-23 14:17:00,0,0,0,5,62.95,59.25,"MSFT230915P00395000"
74,"MSFT230915C00400000",0,0.01,5,14022,0,0,2023-09-08 11:05:23,0.01,0.414068359375,FALSE,400,TRUE,0.627933408203125,72.35,2023-08-23 15:38:49,0,0,1,1,67.9,64.25,"MSFT230915P00400000"
75,"MSFT230915C00405000",0,0.03,1,1653,0,0,2023-09-07 10:26:27,0.01,0.48438015625,FALSE,405,TRUE,0.678225874023438,71.39,2023-09-05 14:32:02,0,0,0,2,72.95,69.3,"MSFT230915P00405000"
76,"MSFT230915C00410000",0,0.02,1,6994,0,0,2023-09-06 14:55:37,0.01,0.492192578125,FALSE,410,TRUE,0.713381772460938,85.77,2023-08-28 13:31:40,0,0,0,2,77.95,74.3,"MSFT230915P00410000"
77,"MSFT230915C00415000",0,0.03,51,1767,0,0,2023-09-05 12:06:17,0.02,0.5039112109375,FALSE,415,TRUE,1.75647094421387,78.55,2023-07-26 15:09:47,0,0,0,58,93.2,90.15,"MSFT230915P00415000"
78,"MSFT230915C00420000",0,0.02,1,8288,0,0,2023-09-08 11:53:46,0.01,0.507817421875,FALSE,420,TRUE,1.80358984924316,82.35,2023-07-27 11:31:42,0,0,0,1,98,95.15,"MSFT230915P00420000"
79,"MSFT230915C00425000",0,0.02,41,1106,0,0,2023-09-08 10:09:20,0.01,0.5312546875,FALSE,425,TRUE,0.823243955078125,98.65,2023-08-29 10:17:28,0,0,0,53,92.95,89.35,"MSFT230915P00425000"
80,"MSFT230915C00430000",0,0.02,8,5515,0,0,2023-09-01 14:06:24,0.01,0.554691953125,FALSE,430,TRUE,0.83007982421875,98.2,2023-09-06 15:48:30,0,0,2,2,97.85,94.3,"MSFT230915P00430000"
81,"MSFT230915C00435000",0,0.01,13,752,0,0,2023-09-05 09:30:10,0.01,0.54687953125,FALSE,435,TRUE,0.852052260742188,103.21,2023-09-06 15:48:30,0,0,0,2,102.85,99.25,"MSFT230915P00435000"
82,"MSFT230915C00440000",0,1,15,974,0,0,2023-09-01 12:14:17,0.01,0.944824770507812,FALSE,440,TRUE,2.03687014221191,104.13,2023-07-26 15:28:31,0,0,0,17,118.95,115.1,"MSFT230915P00440000"
83,"MSFT230915C00445000",0,0.01,162,1062,0,0,2023-08-17 14:20:43,0.01,0.5937540625,FALSE,445,TRUE,2.0902147354126,109.13,2023-07-26 15:28:35,0,0,0,8,123.95,120.25,"MSFT230915P00445000"
84,"MSFT230915C00450000",0,0.01,622,4706,0,0,2023-09-01 14:08:13,0.01,0.60937890625,FALSE,450,TRUE,0.90820404296875,126.23,2023-08-22 10:31:47,0,0,0,162,117.65,114.3,"MSFT230915P00450000"
85,"MSFT230915C00455000",0,2.13,20,752,0,0,2023-09-01 15:44:22,0.01,1.18115643798828,FALSE,455,TRUE,0.992187578125,130.53,2023-08-22 10:28:29,0,0,0,4,122.85,119.35,"MSFT230915P00455000"
86,"MSFT230915C00460000",0,1,1,2457,0,0,2023-08-21 15:45:27,0.01,1.06836403320313,FALSE,460,TRUE,1.000005,140.15,2023-08-21 12:32:11,0,0,0,1,127.85,124.25,"MSFT230915P00460000"
87,"MSFT230915C00465000",0,0.33,20,2234,0,0,2023-08-28 13:05:40,0.01,0.9414068359375,FALSE,465,TRUE,1.88671931640625,126.55,2023-07-05 13:34:44,0,0,0,NA,139,135.2,"MSFT230915P00465000"
88,"MSFT230915C00470000",0,2.13,4,208,0,0,2023-08-22 15:38:36,0.01,1.27832392089844,FALSE,470,TRUE,1.078129609375,147.48,2023-08-22 15:29:57,0,0,0,2,137.9,134.3,"MSFT230915P00470000"
89,"MSFT230915C00475000",0,2.12,100,1495,0,0,2023-08-15 15:55:01,0.01,1.30859720703125,FALSE,475,TRUE,1.12695749023438,152.48,2023-08-16 15:46:06,0,0,0,NA,142.95,139.35,"MSFT230915P00475000"
90,"MSFT230915C00480000",0,0.52,1,482,0,0,2023-08-14 10:31:57,0.01,1.08008272460938,FALSE,480,TRUE,1.14453552734375,157.48,2023-08-16 15:46:08,0,0,0,NA,147.95,144.3,"MSFT230915P00480000"
91,"MSFT230915C00485000",0,2.13,51,259,0,0,2023-08-14 10:42:24,0.01,1.37060861572266,FALSE,485,TRUE,1.09766076171875,162.65,2023-08-16 15:46:11,0,0,0,22,152.65,149.3,"MSFT230915P00485000"
92,"MSFT230915C00490000",0,0.52,1,415,0,0,2023-08-31 11:20:55,0.03,1.13184027832031,FALSE,490,TRUE,1.10840289550781,167.67,2023-08-16 15:46:11,0,0,0,217,157.65,154.25,"MSFT230915P00490000"
93,"MSFT230915C00495000",0,0.01,52,1092,0,0,2023-08-14 12:43:26,0.01,0.7812521875,FALSE,495,TRUE,1.18945717773437,168.32,2023-08-23 10:06:36,0,0,0,4,162.85,159.25,"MSFT230915P00495000"
94,"MSFT230915C00500000",0,0.01,1,2515,0,0,2023-09-01 09:30:09,0.01,0.812501875,FALSE,500,TRUE,1.23926161621094,176.6,2023-08-16 14:39:22,0,0,0,145,167.9,164.3,"MSFT230915P00500000"
95,"MSFT230915C00505000",0,2.13,12,451,0,0,2023-08-23 09:39:22,0.01,1.48730725097656,FALSE,505,TRUE,1.24023817382812,181.5,2023-08-16 14:39:22,0,0,0,NA,172.85,169.25,"MSFT230915P00505000"
96,"MSFT230915C00510000",0,0.52,98,102,0,0,2023-08-14 10:29:55,0.01,1.23047259765625,FALSE,510,TRUE,1.27832392089844,186.15,2023-08-16 14:39:22,0,0,0,NA,177.75,174.4,"MSFT230915P00510000"
97,"MSFT230915C00515000",0,2.13,118,235,0,0,2023-08-14 10:29:18,0.01,1.54297103515625,FALSE,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,"MSFT230915C00520000",0,0.52,9,166,0,0,2023-08-23 09:39:29,0.01,1.27832392089844,FALSE,520,TRUE,2.6325717779541,172.75,2023-07-25 11:15:28,0,0,0,NA,196.45,195.6,"MSFT230915P00520000"
99,"MSFT230915C00525000",0,0.01,3,26,0,0,2023-08-07 10:30:04,0.01,0.9062509375,FALSE,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,"MSFT230915C00530000",0,0.01,3,64,0,0,2023-08-07 10:21:44,0.01,0.9062509375,FALSE,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,"MSFT230915C00535000",0,2.13,3,8,0,0,2023-07-25 15:57:55,0.13,1.65039237304688,FALSE,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"MSFT230915C00540000",0,0.01,15,302,0,0,2023-08-01 13:25:41,0.02,0.937500625,FALSE,540,TRUE,1.43457313964844,212.5,2023-08-29 10:37:35,0,0,0,NA,207.9,204.3,"MSFT230915P00540000"
